experiment,scenario_label,scenario,site_type,demand_regime,capacity_pct,n_slots_home,n_slots_work,n_slots_public,seed,policy,family,reliability_pct,failure_count,mandatory_events,urgent_trip_reliability_pct,urgent_trip_failure_count,urgent_trip_events,delivered_kwh_per_vehicle,total_delivered_kwh,peak_demand_kw,mean_demand_kw,coincidence_factor,peak_to_average_ratio,load_factor,line_loss_proxy_kw2h,capacity_kw_proxy,overload_hours_proxy,p95_wait_minutes,mean_wait_minutes,max_queue_length,mean_queue_length,queue_abandonments_location_total,queue_abandonments_timeout_total,action_counts,idle_action_count,normal_request_action_count,flexible_request_action_count,other_action_count,idle_action_share,normal_request_action_share,flexible_request_action_share,cheap_window_request_share,charge_above_target_request_share,claim_boundary,request_count,admitted_count,requested_not_delivered_count,critical_request_count,critical_request_served_count,critical_request_missed_count,optional_request_count,optional_request_served_count,optional_request_missed_count,critical_requested_not_delivered_count,flexible_requested_not_delivered_count,scarce_hour_count,scarce_request_count,scarce_unserved_count,oversubscription_vehicle_steps,queue_rejection_count,cheap_window_request_count,charge_above_target_request_count,low_laxity_missed_charge_count,horizon_hours,driver_behavior,fleet_policy,grid_policy,multi_actor_description,energy_cost_usd,ramp_p95_kw,demand_charge_exposure_usd_month_25,delivered_ratio_vs_ll,peak_ratio_vs_ll,critical_rnd_delta_vs_ll,oversub_delta_vs_ll,reliability_delta_vs_ll_pp,p95_wait_delta_vs_ll_min,energy_matched_1pct,energy_matched_2pct,service_gate_pass,classification,anchor_policy,driver_service_pass,fleet_queue_pass,fleet_cost_pass,fleet_operation_pass,grid_peak_pass,grid_shape_pass,grid_pass,all_pass,final_acceptability_class,actor_failure_pattern,first_failed_layer,requested_not_delivered_delta_vs_anchor,mean_queue_delta_vs_anchor,max_queue_delta_vs_anchor,energy_cost_ratio_vs_anchor,energy_cost_delta_usd_vs_anchor,demand_charge_ratio_vs_anchor,demand_charge_delta_usd_month_25_vs_anchor,peak_to_average_ratio_vs_anchor,ramp_p95_ratio_vs_anchor,load_factor_delta_vs_anchor,squared_load_proxy_ratio_vs_anchor,mean_compliance_probability,noncompliance_share,fleet_recommended_request_count,grid_adjusted_request_count,actual_request_count_driver_layer,grid_deferred_request_count,queue_high_timesteps,queue_avoidance_count,cheap_window_actual_request_share,dev_target,dev_realized
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4542,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,89.35926773455377,93,874,89.35926773455377,93,874,40.232971657437076,3218.637732594966,106.0,59.976190476190474,1.7673680031758634,1.7673680031758634,0.5658131176999102,743550.0,72.0,71,62.99999999999983,16.5,8,0.13095238095238096,6,0,"[12658, 0, 333, 449]",12658,333,0,449,0.9418154761904762,0.024776785714285713,0.0,0.31074168797953966,0.3976982097186701,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",782,776,248,5154,499,4655,86,51,35,245,0,22,137,45,22,6,243,311,4422,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,897650.6388126092,61.89999999999992,2650.0,0.9520198812255919,0.9380530973451328,245,22,-1.4874141876430258,62.99999999999983,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,248.0,0.13095238095238096,0.0,0.9517051828026791,-45551.78882271738,0.9380530973451328,-175.0,0.6371611153463764,1.0859649122807005,0.20529900054862482,1.6514085445483861,0.9286471940310248,0.07043650793650794,4708.0,4499.0,5538.0,209.0,103.0,0.0,0.29071867100036114,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4543,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,89.44844124700239,88,834,89.44844124700239,88,834,34.947378647022234,2795.790291761779,113.0,55.74404761904762,2.027122263747998,2.027122263747998,0.49331015592077543,660995.0,72.0,50,60.0,10.5,10,0.08333333333333333,2,0,"[12739, 0, 275, 426]",12739,275,0,426,0.947842261904762,0.020461309523809524,0.0,0.3309557774607703,0.42938659058487877,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",701,699,253,4400,407,3993,59,53,6,253,0,13,83,26,14,2,232,301,3752,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,794964.5247009413,64.0,2825.0,0.9574057178681883,1.0660377358490567,253,14,-0.7194244604316538,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,253.0,0.08333333333333333,2.0,0.9508938777266792,-41053.608680544654,1.0660377358490567,175.0,0.6370045029163184,1.28,0.17906936526489042,1.925863877396422,0.9302016338221128,0.07123015873015873,3769.0,3769.0,4823.0,0.0,84.0,0.0,0.32427949409081486,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4543,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,90.28776978417265,81,834,90.28776978417265,81,834,35.460098548236616,2836.8078838589295,113.0,52.92261904761905,2.135192891688224,2.135192891688224,0.46834176148335444,599831.0,72.0,39,60.0,12.0,9,0.09523809523809523,2,0,"[12776, 0, 288, 376]",12776,288,0,376,0.950595238095238,0.02142857142857143,0.0,0.3132530120481928,0.3870481927710843,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",664,662,212,4400,412,3988,60,54,6,212,0,16,89,28,16,2,208,257,3790,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,816940.7866226172,57.0,2825.0,0.9714520064337911,1.0660377358490567,212,16,0.11990407673860659,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,212.0,0.09523809523809523,1.0,0.9771807021915833,-19077.346758868778,1.0660377358490567,175.0,0.670964702486933,1.14,0.15410097082746943,1.7476574791678807,0.9301986714151731,0.06919642857142858,3928.0,3799.0,4683.0,129.0,77.0,0.0,0.29980781550288277,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4543,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,90.04796163069544,83,834,90.04796163069544,83,834,34.77133317664512,2781.70665413161,106.0,54.220238095238095,1.954989570754199,1.954989570754199,0.5115116801437556,633229.0,72.0,49,60.0,11.25,9,0.08928571428571429,3,0,"[12749, 0, 281, 410]",12749,281,0,410,0.9485863095238095,0.020907738095238094,0.0,0.31693198263386396,0.42547033285094066,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",691,687,245,4400,405,3995,66,52,14,244,0,15,94,35,15,3,219,294,3761,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Response-surface deviation driver FleetServiceGridWeighted NoGridIncentive.,792571.9234684673,64.0,2650.0,0.9525828399737915,1.0,244,15,-0.11990407673860659,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,245.0,0.08928571428571429,1.0,0.948031976606429,-43446.209913018625,1.0,0.0,0.6143374684378088,1.28,0.19727088948787058,1.844965328360818,0.9302031816094228,0.06940310846560846,3834.0,3834.0,4711.0,0.0,40.0,0.0,0.31097431543196774,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4543,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,90.52757793764988,79,834,90.52757793764988,79,834,35.24268580023387,2819.41486401871,99.0,52.80357142857143,1.8748731822793372,1.8748731822793372,0.5333694083694084,597109.0,72.0,40,60.0,12.75,7,0.10119047619047619,3,0,"[12784, 0, 282, 374]",12784,282,0,374,0.9511904761904761,0.020982142857142855,0.0,0.3170731707317073,0.3902439024390244,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",656,653,209,4400,407,3993,74,54,20,208,0,17,93,32,17,3,208,256,3798,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,799683.3396350123,57.0,2475.0,0.96549584559616,0.9339622641509434,208,17,0.359712230215834,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,209.0,0.10119047619047619,-1.0,0.9565382707675151,-36334.79374647362,0.9339622641509434,-175.0,0.5891616311789741,1.14,0.21912861771352338,1.7397267059029193,0.9302009358797514,0.07041997354497355,3894.0,3771.0,4641.0,123.0,91.0,0.0,0.3066149536737772,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4544,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,90.39812646370024,82,854,90.39812646370024,82,854,44.38958484292876,3551.166787434301,113.0,66.41071428571429,1.7015326700726,1.7015326700726,0.5877054361567636,896755.0,72.0,88,120.0,23.25,10,0.18452380952380953,12,0,"[12558, 0, 374, 508]",12558,374,0,508,0.934375,0.02782738095238095,0.0,0.29705215419501135,0.41156462585034015,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",882,869,309,5290,537,4753,75,54,21,308,0,27,188,54,31,12,262,363,4462,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,1012169.6828741602,61.89999999999992,2825.0,0.9650462755262972,1.0,308,31,-0.4683840749414543,120.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,309.0,0.18452380952380953,2.0,0.9789117017758553,-21804.761437794776,1.0,0.0,0.6724926055391234,1.0859649122807005,0.1924778761061947,1.6625755269505373,0.9291990036477613,0.07146990740740741,4869.0,4869.0,6072.0,0.0,119.0,0.0,0.2733860342555995,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4544,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,88.87587822014052,95,854,88.87587822014052,95,854,44.357095379338276,3548.567630347062,113.0,67.48214285714286,1.6745170680074093,1.6745170680074093,0.5971871049304678,901107.0,72.0,94,60.0,15.0,8,0.11904761904761904,5,0,"[12571, 0, 377, 492]",12571,377,0,492,0.9353422619047619,0.02805059523809524,0.0,0.2945914844649022,0.4085155350978136,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",869,864,297,5290,534,4756,91,53,38,291,0,20,136,50,20,5,256,355,4474,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,1009633.0898262776,64.0,2825.0,0.9643399423640747,1.0,291,20,-1.99063231850117,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,297.0,0.11904761904761904,0.0,0.9764584563771543,-24341.35448567744,1.0,0.0,0.661815295051601,1.1228070175438596,0.20195954487989887,1.6706440949465773,0.9292016108929754,0.06871693121693122,5159.0,4879.0,5914.0,280.0,81.0,0.0,0.2603990530943524,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4544,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,90.28103044496487,83,854,90.28103044496487,83,854,44.431907012500425,3554.552561000034,113.0,65.81547619047619,1.7169214072533237,1.7169214072533237,0.5824378423935946,870601.0,72.0,85,120.0,18.75,9,0.1488095238095238,3,0,"[12569, 0, 381, 490]",12569,381,0,490,0.9351934523809524,0.028348214285714286,0.0,0.2939150401836969,0.41102181400688864,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",871,867,306,5290,533,4757,97,53,44,303,0,21,147,40,25,3,256,358,4472,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Response-surface deviation driver FleetServiceGridWeighted NoGridIncentive.,1014573.4282085327,57.0,2825.0,0.9659663754159863,1.0,303,25,-0.5854800936768214,120.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,306.0,0.1488095238095238,1.0,0.9812364645856093,-19401.01610342227,1.0,0.0,0.6785746585873202,1.0,0.18721028234302572,1.6140862513603658,0.9291971164262866,0.06843584656084656,4908.0,4908.0,6026.0,0.0,92.0,0.0,0.27215399933620976,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4544,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,89.81264637002342,87,854,89.81264637002342,87,854,44.406168221941506,3552.4934577553204,113.0,65.625,1.7219047619047618,1.7219047619047618,0.5807522123893806,855995.0,72.0,87,120.0,18.75,9,0.1488095238095238,6,0,"[12589, 0, 359, 492]",12589,359,0,492,0.9366815476190476,0.026711309523809523,0.0,0.28554641598119856,0.39600470035252644,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",851,844,286,5290,532,4758,101,51,50,282,0,23,150,44,25,6,243,337,4490,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,1022967.562055166,57.0,2825.0,0.9654068044253288,1.0,282,25,-1.0538641686182757,120.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,286.0,0.1488095238095238,1.0,0.9893547830728898,-11006.882256789017,1.0,0.0,0.6805442176870748,1.0,0.18552465233881166,1.5870068616199802,0.9291998801169385,0.07038690476190476,5090.0,4828.0,5990.0,262.0,86.0,0.0,0.2601001669449082,0.22,0.20321274693318084
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4545,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,90.82568807339449,80,872,90.82568807339449,80,872,42.46978919034393,3397.5831352275145,113.0,61.86904761904762,1.826438329805657,1.826438329805657,0.5475136957437843,772526.0,72.0,70,62.99999999999983,18.75,11,0.1488095238095238,5,0,"[12586, 0, 362, 492]",12586,362,0,492,0.9364583333333333,0.02693452380952381,0.0,0.28805620608899296,0.40398126463700235,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",854,846,279,5428,523,4905,112,69,43,272,0,21,150,54,25,5,246,345,4644,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,986879.9920286539,57.0,2825.0,0.9519248000271652,1.0,272,25,-1.3761467889908374,62.99999999999983,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,279.0,0.1488095238095238,3.0,0.9485772617303324,-53499.14401394129,1.0,0.0,0.6494131229555513,1.0,0.1919511167298778,1.6379291335911528,0.927459770700242,0.07648809523809524,4907.0,4907.0,5925.0,0.0,102.0,0.0,0.26869198312236287,0.22,0.20321274693318084
