experiment,scenario_label,scenario,site_type,demand_regime,capacity_pct,n_slots_home,n_slots_work,n_slots_public,seed,policy,family,reliability_pct,failure_count,mandatory_events,urgent_trip_reliability_pct,urgent_trip_failure_count,urgent_trip_events,delivered_kwh_per_vehicle,total_delivered_kwh,peak_demand_kw,mean_demand_kw,coincidence_factor,peak_to_average_ratio,load_factor,line_loss_proxy_kw2h,capacity_kw_proxy,overload_hours_proxy,p95_wait_minutes,mean_wait_minutes,max_queue_length,mean_queue_length,queue_abandonments_location_total,queue_abandonments_timeout_total,action_counts,idle_action_count,normal_request_action_count,flexible_request_action_count,other_action_count,idle_action_share,normal_request_action_share,flexible_request_action_share,cheap_window_request_share,charge_above_target_request_share,claim_boundary,request_count,admitted_count,requested_not_delivered_count,critical_request_count,critical_request_served_count,critical_request_missed_count,optional_request_count,optional_request_served_count,optional_request_missed_count,critical_requested_not_delivered_count,flexible_requested_not_delivered_count,scarce_hour_count,scarce_request_count,scarce_unserved_count,oversubscription_vehicle_steps,queue_rejection_count,cheap_window_request_count,charge_above_target_request_count,low_laxity_missed_charge_count,horizon_hours,driver_behavior,fleet_policy,grid_policy,multi_actor_description,energy_cost_usd,ramp_p95_kw,demand_charge_exposure_usd_month_25,delivered_ratio_vs_ll,peak_ratio_vs_ll,critical_rnd_delta_vs_ll,oversub_delta_vs_ll,reliability_delta_vs_ll_pp,p95_wait_delta_vs_ll_min,energy_matched_1pct,energy_matched_2pct,service_gate_pass,classification,anchor_policy,driver_service_pass,fleet_queue_pass,fleet_cost_pass,fleet_operation_pass,grid_peak_pass,grid_shape_pass,grid_pass,all_pass,final_acceptability_class,actor_failure_pattern,first_failed_layer,requested_not_delivered_delta_vs_anchor,mean_queue_delta_vs_anchor,max_queue_delta_vs_anchor,energy_cost_ratio_vs_anchor,energy_cost_delta_usd_vs_anchor,demand_charge_ratio_vs_anchor,demand_charge_delta_usd_month_25_vs_anchor,peak_to_average_ratio_vs_anchor,ramp_p95_ratio_vs_anchor,load_factor_delta_vs_anchor,squared_load_proxy_ratio_vs_anchor,mean_compliance_probability,noncompliance_share,fleet_recommended_request_count,grid_adjusted_request_count,actual_request_count_driver_layer,grid_deferred_request_count,queue_high_timesteps,queue_avoidance_count,cheap_window_actual_request_share,dev_target,dev_realized
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4541,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,93.21058688147296,59,869,93.21058688147296,59,869,44.322188926362195,3545.7751141089757,170.0,37.57142857142857,4.524714828897339,4.524714828897339,0.22100840336134453,457512.0,129.6,4,60.0,4.5,10,0.03571428571428571,4,0,"[12864, 0, 524, 52]",12864,524,0,52,0.9571428571428572,0.03898809523809524,0.0,0.2777777777777778,0.046875,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",576,570,22,4410,504,3906,54,50,4,22,0,6,29,6,6,4,160,27,3884,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1009861.3558156189,71.0,4250.0,0.9658309906559055,0.8585858585858586,22,6,-1.0356731875719163,60.0,False,False,False,harmful by queue contention,LeastLaxity,False,False,True,False,True,True,True,False,not_mutually_acceptable,driver_fleet_fail,driver,22.0,0.03571428571428571,-4.0,0.9601276181184433,-41937.73501215933,0.8585858585858586,-700.0,0.8372300316216666,1.0,0.035973530826472006,0.9785076171879177,0.9875253292806646,0.011557539682539683,1729.0,1678.0,1704.0,51.0,8.0,0.0,0.272887323943662,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4542,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,94.27917620137299,50,874,94.27917620137299,50,874,51.02243343187774,4081.794674550219,198.0,51.535714285714285,3.841995841995842,3.841995841995842,0.2602813852813853,758020.0,129.6,6,60.0,6.75,14,0.05357142857142857,5,0,"[12750, 0, 608, 82]",12750,608,0,82,0.9486607142857143,0.04523809523809524,0.0,0.2985507246376812,0.0782608695652174,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",690,684,43,5153,593,4560,60,57,3,43,0,10,47,10,10,5,206,54,4520,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1147143.4495025515,93.0,4950.0,0.9824343610381585,1.0,43,10,-1.0297482837528662,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,43.0,0.05357142857142857,0.0,0.9886710984551196,-13144.791243089829,1.0,0.0,0.9088704088704089,1.2483221476510096,0.023719336219336223,1.1258597821711886,0.9875744047619047,0.011805555555555555,1907.0,1907.0,1996.0,0.0,16.0,0.0,0.2955911823647295,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4542,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,94.39359267734554,49,874,94.39359267734554,49,874,51.35056687153999,4108.045349723199,177.0,50.63095238095238,3.4958852574653188,3.4958852574653188,0.28605057842345977,714606.0,129.6,6,60.0,6.0,11,0.047619047619047616,4,0,"[12742, 0, 595, 103]",12742,595,0,103,0.9480654761904762,0.044270833333333336,0.0,0.29656160458452724,0.09025787965616046,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",698,693,43,5153,600,4553,62,58,4,42,0,7,34,9,8,4,207,63,4513,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1152370.7590673075,76.89999999999992,4425.0,0.9887525537319712,0.8939393939393939,42,8,-0.9153318077803192,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,True,True,False,not_mutually_acceptable,driver_fleet_fail,driver,43.0,0.047619047619047616,-3.0,0.9931762803411281,-7917.481678333832,0.8939393939393939,-525.0,0.8269937797918048,1.0322147651006723,0.04948852936141071,1.0613785328859717,0.9875744047619047,0.013392857142857142,1974.0,1908.0,2009.0,66.0,11.0,0.0,0.2852165256346441,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4543,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,94.48441247002398,46,834,94.48441247002398,46,834,44.910581912540266,3592.8465530032213,198.0,43.220238095238095,4.581187164302437,4.581187164302437,0.21828403078403077,617519.0,129.6,8,60.0,9.0,14,0.07142857142857142,1,0,"[12838, 0, 521, 81]",12838,521,0,81,0.9552083333333333,0.03876488095238095,0.0,0.2807308970099668,0.08637873754152824,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",602,595,44,4393,500,3893,66,63,3,43,0,13,64,14,13,1,169,52,3855,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1041949.7726825385,93.0,4950.0,0.991783492278896,1.0,43,13,-0.5995203836930472,60.0,True,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,44.0,0.07142857142857142,0.0,0.9841573734656568,-16772.9486779375,1.0,0.0,0.8716430243768076,1.1032028469750932,0.028018278018277998,1.2012329036261529,0.9875253292806646,0.012872023809523809,1640.0,1640.0,1729.0,0.0,22.0,0.0,0.28108733371891265,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4543,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,94.00479616306954,50,834,94.00479616306954,50,834,44.710494969084515,3576.8395975267613,177.0,40.583333333333336,4.361396303901437,4.361396303901437,0.2292843691148776,546092.0,129.6,6,60.0,6.75,10,0.05357142857142857,2,0,"[12850, 0, 514, 76]",12850,514,0,76,0.9561011904761905,0.03824404761904762,0.0,0.29152542372881357,0.07796610169491526,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",590,587,41,4395,495,3900,61,60,1,41,0,9,43,10,9,2,172,46,3865,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1049292.0362621658,93.0,4425.0,0.9873648693377279,0.8939393939393939,41,9,-1.0791366906474877,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,41.0,0.05357142857142857,-4.0,0.9910923937797503,-9430.685098310234,0.8939393939393939,-525.0,0.8298243508715789,1.1032028469750932,0.03901861634912482,1.0622890612386227,0.9875253292806646,0.013070436507936508,1690.0,1642.0,1710.0,48.0,12.0,0.0,0.28596491228070176,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,95.43325526932084,39,854,95.43325526932084,39,854,55.1681498740743,4413.451989925944,205.0,54.67857142857143,3.7491835401698235,3.7491835401698235,0.2667247386759582,893928.0,129.6,18,60.0,5.25,14,0.041666666666666664,2,0,"[12697, 0, 650, 93]",12697,650,0,93,0.9447172619047619,0.04836309523809524,0.0,0.28263795423956933,0.08075370121130551,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",743,741,45,5290,644,4646,64,59,5,45,0,7,42,7,7,2,210,60,4606,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1240018.7682591395,93.0,5125.0,0.9901891813743912,1.0,45,7,-0.7025761124121743,60.0,True,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,True,True,False,not_mutually_acceptable,driver_fleet_fail,driver,45.0,0.041666666666666664,0.0,0.9880164570794223,-15040.051231212215,1.0,0.0,0.9400174178097104,1.076388888888892,0.015998838559814155,1.0655408055136046,0.9875760582010582,0.012251984126984127,2052.0,2052.0,2152.0,0.0,11.0,0.0,0.28485130111524165,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,95.08196721311475,42,854,95.08196721311475,42,854,54.68692628937797,4374.954103150238,184.0,55.404761904761905,3.3210141813493768,3.3210141813493768,0.3011128364389234,866174.0,129.6,18,60.0,6.0,11,0.047619047619047616,1,0,"[12696, 0, 643, 101]",12696,643,0,101,0.9446428571428571,0.0478422619047619,0.0,0.2728494623655914,0.09274193548387097,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",744,740,52,5290,641,4649,60,55,5,52,0,8,51,11,8,1,203,69,4601,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1243031.8045446207,86.39999999999975,4600.0,0.9815519080839843,0.8975609756097561,52,8,-1.0538641686182615,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,True,True,False,not_mutually_acceptable,driver_fleet_fail,driver,52.0,0.047619047619047616,-3.0,0.990417170287991,-12027.014945731033,0.8975609756097561,-525.0,0.8326642699173017,1.0,0.05038693632277935,1.0324587010082926,0.9875760582010582,0.012996031746031747,2107.0,2035.0,2146.0,72.0,11.0,0.0,0.2656104380242311,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,95.75688073394495,37,872,95.75688073394495,37,872,53.47928898846094,4278.343119076875,198.0,50.30357142857143,3.9361022364217253,3.9361022364217253,0.2540584415584416,714119.0,129.6,8,60.0,3.75,14,0.02976190476190476,3,0,"[12714, 0, 647, 79]",12714,647,0,79,0.9459821428571429,0.048139880952380955,0.0,0.27823691460055094,0.06887052341597796,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",726,722,42,5428,614,4814,71,71,0,42,0,5,26,6,5,3,202,50,4773,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1255008.9475599532,64.0,4950.0,0.9873370299554823,1.0,42,5,-0.22935779816513957,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,42.0,0.02976190476190476,0.0,0.9871997259602124,-16272.754163831938,1.0,0.0,0.9006034788782393,1.0,0.025252525252525276,1.1051685101127735,0.9875253292806646,0.011631944444444445,2038.0,2038.0,2115.0,0.0,7.0,0.0,0.27470449172576833,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,95.75688073394495,37,872,95.75688073394495,37,872,52.956881156286975,4236.550492502958,177.0,49.92261904761905,3.545487063312269,3.545487063312269,0.28204869518428843,705925.0,129.6,6,0.0,2.25,11,0.017857142857142856,0,0,"[12719, 0, 638, 83]",12719,638,0,83,0.9463541666666667,0.04747023809523809,0.0,0.260748959778086,0.07766990291262135,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",721,719,40,5428,609,4819,74,73,1,40,0,3,20,3,3,0,188,56,4780,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1258493.6233352001,68.89999999999992,4425.0,0.9776923131464124,0.8939393939393939,40,3,-0.22935779816513957,0.0,False,False,False,harmful by priority distortion,LeastLaxity,False,True,True,True,True,True,True,False,not_mutually_acceptable,driver_only_fail,driver,40.0,0.017857142857142856,-3.0,0.9899407988243321,-12788.07838858501,0.8939393939393939,-525.0,0.8112284162719361,1.0765624999999988,0.053242778878372116,1.0924874992842364,0.9875253292806646,0.0125,2116.0,2038.0,2112.0,78.0,5.0,0.0,0.25236742424242425,0.025,0.02486412951702614
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4541,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,92.98043728423475,61,869,92.98043728423475,61,869,44.09668696422797,3527.7349571382374,198.0,42.69047619047619,4.638036809815951,4.638036809815951,0.2156084656084656,551600.0,129.6,4,60.0,6.0,14,0.047619047619047616,2,0,"[12823, 0, 491, 126]",12823,491,0,126,0.9540922619047619,0.0365327380952381,0.0,0.2884927066450567,0.1280388978930308,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",617,613,63,4410,508,3902,54,50,4,63,0,11,55,13,11,2,178,79,3843,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1007933.96980129,71.0,4950.0,0.9609170459984158,1.0,63,11,-1.2658227848101262,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,63.0,0.047619047619047616,0.0,0.958295152174009,-43865.121026488254,1.0,0.0,0.8581985499163413,1.0,0.030573593073593086,1.1797391142546105,0.9782370029128794,0.023735119047619047,2218.0,2218.0,2353.0,0.0,21.0,0.0,0.27836804079898003,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4541,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,93.44073647871116,57,869,93.44073647871116,57,869,44.27050231856158,3541.6401854849264,177.0,39.67857142857143,4.460846084608461,4.460846084608461,0.2241727199354318,490332.0,129.6,4,60.0,6.0,11,0.047619047619047616,3,0,"[12839, 0, 502, 99]",12839,502,0,99,0.9552827380952381,0.037351190476190475,0.0,0.2895174708818636,0.08985024958402663,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",601,596,46,4410,507,3903,55,51,4,46,0,8,41,11,9,3,174,54,3860,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,998881.6160725467,71.0,4425.0,0.9647046805880826,0.8939393939393939,46,9,-0.8055235903337206,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,True,True,False,not_mutually_acceptable,driver_fleet_fail,driver,46.0,0.047619047619047616,-3.0,0.9496886095294256,-52917.474755231524,0.8939393939393939,-525.0,0.8254120866632118,1.0,0.039137847400559284,1.048701666734394,0.9782370029128794,0.020479910714285714,2297.0,2230.0,2305.0,67.0,16.0,0.0,0.2772234273318872,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4542,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,94.27917620137299,50,874,94.27917620137299,50,874,50.74125143993789,4059.300115195031,198.0,54.607142857142854,3.6258992805755397,3.6258992805755397,0.27579365079365076,791642.0,129.6,6,60.0,9.0,14,0.07142857142857142,3,0,"[12706, 0, 577, 157]",12706,577,0,157,0.9453869047619048,0.04293154761904762,0.0,0.31743869209809267,0.14713896457765668,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",734,727,79,5153,606,4547,57,54,3,79,0,14,64,16,14,3,233,108,4473,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1139075.9417720377,83.89999999999992,4950.0,0.9770202160825737,1.0,79,14,-1.0297482837528662,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,79.0,0.07142857142857142,0.0,0.9817180781217157,-21212.29897360364,1.0,0.0,0.8577501635055592,1.1261744966442968,0.0392316017316017,1.1757973268219362,0.9783854166666667,0.020851934523809523,2529.0,2529.0,2730.0,0.0,30.0,0.0,0.30146520146520145,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4542,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,94.16475972540046,51,874,94.16475972540046,51,874,50.47366322992984,4037.8930583943875,177.0,53.36309523809524,3.316899051868377,3.316899051868377,0.3014864137745494,757989.0,129.6,6,60.0,7.5,11,0.05952380952380952,8,0,"[12697, 0, 557, 186]",12697,557,0,186,0.9447172619047619,0.04144345238095238,0.0,0.30955585464333785,0.16285329744279947,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",743,734,90,5153,599,4554,59,55,4,89,0,9,51,12,10,8,230,121,4465,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1127498.6266808389,71.69999999999999,4425.0,0.9718678187067882,0.8939393939393939,89,10,-1.144164759725399,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,90.0,0.05952380952380952,-3.0,0.9717401134361832,-32789.614064802416,0.8939393939393939,-525.0,0.784652436241951,0.9624161073825523,0.06492436471250032,1.1258137389886245,0.9783854166666667,0.023158482142857144,2621.0,2533.0,2752.0,88.0,20.0,0.0,0.2917877906976744,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4543,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,94.24460431654677,48,834,94.24460431654677,48,834,44.68458634812322,3574.7669078498575,198.0,47.523809523809526,4.166332665330661,4.166332665330661,0.24001924001924002,678834.0,129.6,11,60.0,10.5,14,0.08333333333333333,0,0,"[12790, 0, 492, 158]",12790,492,0,158,0.9516369047619048,0.03660714285714286,0.0,0.2923076923076923,0.17076923076923076,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",650,643,82,4394,514,3880,64,61,3,81,0,13,73,21,14,0,190,111,3806,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1031285.8095609637,93.0,4950.0,0.9867927159279333,1.0,81,14,-0.8393285371702603,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,82.0,0.08333333333333333,0.0,0.9740848937630663,-27436.911799512338,1.0,0.0,0.7927104208416834,1.1032028469750932,0.049753487253487244,1.3205063113850033,0.9782556041036957,0.022042410714285716,2174.0,2174.0,2379.0,0.0,35.0,0.0,0.28415300546448086,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4543,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,94.00479616306954,50,834,94.00479616306954,50,834,43.85694018251489,3508.5552146011914,177.0,45.154761904761905,3.9198523596098074,3.9198523596098074,0.2551116491794458,606376.0,129.6,7,60.0,7.5,10,0.05952380952380952,4,0,"[12812, 0, 472, 156]",12812,472,0,156,0.9532738095238096,0.03511904761904762,0.0,0.3073248407643312,0.15445859872611464,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",628,623,78,4396,495,3901,60,60,0,78,0,10,49,12,10,4,193,97,3828,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1021742.0253767296,93.0,4425.0,0.968515379729155,0.8939393939393939,78,10,-1.0791366906474877,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,78.0,0.05952380952380952,-4.0,0.965070461568799,-36980.69598374644,0.8939393939393939,-525.0,0.7458136599317723,1.1032028469750932,0.06484589641369301,1.1795569094541416,0.9782556041036957,0.02297247023809524,2244.0,2180.0,2338.0,64.0,22.0,0.0,0.2917023096663815,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,95.08196721311475,42,854,95.08196721311475,42,854,54.52693978151715,4362.155182521372,205.0,59.916666666666664,3.4214186369958277,3.4214186369958277,0.2922764227642276,993674.0,129.6,19,60.0,7.5,14,0.05952380952380952,4,0,"[12641, 0, 614, 185]",12641,614,0,185,0.9405505952380953,0.04568452380952381,0.0,0.2816020025031289,0.15769712140175218,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",799,793,101,5290,644,4646,63,58,5,101,0,11,76,16,11,4,225,126,4549,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1225683.419170423,97.89999999999992,5125.0,0.978680379681976,1.0,101,11,-1.0538641686182615,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,101.0,0.05952380952380952,0.0,0.9765944034942862,-29375.40031992877,1.0,0.0,0.8578382674349295,1.1331018518518543,0.041550522648083565,1.1844356529585442,0.9784077944624433,0.021614583333333333,2732.0,2732.0,2951.0,0.0,22.0,0.0,0.28397153507285666,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4544,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,94.84777517564402,44,854,94.84777517564402,44,854,54.4248405412615,4353.98724330092,184.0,59.791666666666664,3.0773519163763066,3.0773519163763066,0.32495471014492755,953143.0,129.6,20,60.0,5.25,11,0.041666666666666664,0,0,"[12648, 0, 605, 187]",12648,605,0,187,0.9410714285714286,0.04501488095238095,0.0,0.27904040404040403,0.15782828282828282,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",792,790,97,5290,646,4644,59,54,5,97,0,7,48,9,7,0,221,125,4552,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1238190.7262744172,104.89999999999992,4600.0,0.9768478447255119,0.8975609756097561,97,7,-1.2880562060889957,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,97.0,0.041666666666666664,-3.0,0.9865599181855205,-16868.093215934467,0.8975609756097561,-525.0,0.7715718292075903,1.214120370370373,0.07422881002878351,1.1361236699036763,0.9784077944624433,0.022154017857142858,2801.0,2705.0,2938.0,96.0,18.0,0.0,0.2692307692307692,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_EDF__G_NoGrid,multi_actor,95.52752293577981,39,872,95.52752293577981,39,872,53.15176346643036,4252.141077314429,198.0,54.351190476190474,3.642974482532034,3.642974482532034,0.27450096200096197,772311.0,129.6,9,60.0,6.0,14,0.047619047619047616,3,0,"[12665, 0, 610, 165]",12665,610,0,165,0.9423363095238095,0.04538690476190476,0.0,0.2838709677419355,0.14580645161290323,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",775,770,80,5428,626,4802,72,72,0,80,0,8,46,11,8,3,220,113,4725,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,EDF baseline NoGridIncentive,1250775.4327115817,71.0,4950.0,0.9812902390898435,1.0,80,8,-0.45871559633027914,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,80.0,0.047619047619047616,0.0,0.9838696105006481,-20506.26901220344,1.0,0.0,0.8335341145548134,1.109375,0.04569504569504565,1.1952262819133872,0.9782394570025639,0.020907738095238094,2704.0,2704.0,2890.0,0.0,15.0,0.0,0.2771626297577855,0.05,0.049415650364374744
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4545,D_Severity1Mild__F_EDF__G_PeakPenalty,multi_actor,95.41284403669725,40,872,95.41284403669725,40,872,52.353188743844115,4188.255099507529,177.0,52.99404761904762,3.3399977535662138,3.3399977535662138,0.29940139897767015,758413.0,129.6,8,60.0,5.25,11,0.041666666666666664,2,0,"[12673, 0, 600, 167]",12673,600,0,167,0.9429315476190476,0.044642857142857144,0.0,0.2685788787483703,0.14863102998696218,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",767,762,88,5428,610,4818,71,71,0,88,0,7,44,7,7,2,206,114,4731,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,EDF baseline GridPeakPenalty,1245466.821438819,86.0,4425.0,0.9665469167736856,0.8939393939393939,88,7,-0.5733944954128418,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,88.0,0.041666666666666664,-3.0,0.9796938158946497,-25814.880284966202,0.8939393939393939,-525.0,0.7642112464644196,1.34375,0.07059548267175383,1.173717777093396,0.9782394570025639,0.02154017857142857,2809.0,2705.0,2879.0,104.0,12.0,0.0,0.25668634942688434,0.05,0.049415650364374744
