experiment,scenario_label,scenario,site_type,demand_regime,capacity_pct,n_slots_home,n_slots_work,n_slots_public,seed,policy,family,reliability_pct,failure_count,mandatory_events,urgent_trip_reliability_pct,urgent_trip_failure_count,urgent_trip_events,delivered_kwh_per_vehicle,total_delivered_kwh,peak_demand_kw,mean_demand_kw,coincidence_factor,peak_to_average_ratio,load_factor,line_loss_proxy_kw2h,capacity_kw_proxy,overload_hours_proxy,p95_wait_minutes,mean_wait_minutes,max_queue_length,mean_queue_length,queue_abandonments_location_total,queue_abandonments_timeout_total,action_counts,idle_action_count,normal_request_action_count,flexible_request_action_count,other_action_count,idle_action_share,normal_request_action_share,flexible_request_action_share,cheap_window_request_share,charge_above_target_request_share,claim_boundary,request_count,admitted_count,requested_not_delivered_count,critical_request_count,critical_request_served_count,critical_request_missed_count,optional_request_count,optional_request_served_count,optional_request_missed_count,critical_requested_not_delivered_count,flexible_requested_not_delivered_count,scarce_hour_count,scarce_request_count,scarce_unserved_count,oversubscription_vehicle_steps,queue_rejection_count,cheap_window_request_count,charge_above_target_request_count,low_laxity_missed_charge_count,horizon_hours,driver_behavior,fleet_policy,grid_policy,multi_actor_description,energy_cost_usd,ramp_p95_kw,demand_charge_exposure_usd_month_25,delivered_ratio_vs_ll,peak_ratio_vs_ll,critical_rnd_delta_vs_ll,oversub_delta_vs_ll,reliability_delta_vs_ll_pp,p95_wait_delta_vs_ll_min,energy_matched_1pct,energy_matched_2pct,service_gate_pass,classification,anchor_policy,driver_service_pass,fleet_queue_pass,fleet_cost_pass,fleet_operation_pass,grid_peak_pass,grid_shape_pass,grid_pass,all_pass,final_acceptability_class,actor_failure_pattern,first_failed_layer,requested_not_delivered_delta_vs_anchor,mean_queue_delta_vs_anchor,max_queue_delta_vs_anchor,energy_cost_ratio_vs_anchor,energy_cost_delta_usd_vs_anchor,demand_charge_ratio_vs_anchor,demand_charge_delta_usd_month_25_vs_anchor,peak_to_average_ratio_vs_anchor,ramp_p95_ratio_vs_anchor,load_factor_delta_vs_anchor,squared_load_proxy_ratio_vs_anchor,mean_compliance_probability,noncompliance_share,fleet_recommended_request_count,grid_adjusted_request_count,actual_request_count_driver_layer,grid_deferred_request_count,queue_high_timesteps,queue_avoidance_count,cheap_window_actual_request_share,dev_target,dev_realized
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4552,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,97.52530933633295,22,889,97.52530933633295,22,889,60.510584147717495,4840.8467318174,205.0,55.69047619047619,3.6810602821718685,3.6810602821718685,0.27166085946573754,958930.0,129.6,17,0.0,0.0,14,0.0,0,0,"[12687, 0, 740, 13]",12687,740,0,13,0.9439732142857142,0.05505952380952381,0.0,0.2656042496679947,0.013280212483399735,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",753,753,7,6120,682,5438,71,64,7,7,0,0,0,0,0,0,200,10,5431,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,1385355.5868215878,85.69999999999999,5125.0,0.9974039068117512,1.0,7,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,7.0,0.0,0.0,0.9980425930281279,-2717.023003937211,1.0,0.0,0.9894185549380078,0.9683615819209057,0.00287456445993034,1.009239584024013,0.9974999999999934,0.0020833333333333333,1490.0,1490.0,1498.0,0.0,0.0,0.0,0.2643524699599466,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4552,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,97.52530933633295,22,889,97.52530933633295,22,889,60.690672169002255,4855.25377352018,177.0,55.476190476190474,3.190557939914163,3.190557939914163,0.3134248049502287,924468.0,129.6,19,0.0,0.0,10,0.0,0,0,"[12686, 0, 740, 14]",12686,740,0,14,0.9438988095238096,0.05505952380952381,0.0,0.24005305039787797,0.011936339522546418,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",754,754,6,6120,684,5436,71,64,7,6,0,0,0,0,0,0,181,9,5430,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,1405890.7235744798,88.49999999999983,4425.0,1.0003723213218627,0.8634146341463415,6,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,6.0,0.0,-4.0,1.0128365862295883,17818.113748954842,0.8634146341463415,-700.0,0.8575782476708887,1.0,0.04463850994442148,0.9729695595752675,0.9974999999999934,0.0022693452380952383,1544.0,1490.0,1499.0,54.0,0.0,0.0,0.23815877251501,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4552,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,97.52530933633295,22,889,97.52530933633295,22,889,60.61959032463767,4849.567225971014,205.0,55.523809523809526,3.692109777015437,3.692109777015437,0.2708478513356562,947182.0,129.6,18,0.0,0.0,14,0.0,0,0,"[12691, 0, 741, 8]",12691,741,0,8,0.9442708333333333,0.05513392857142857,0.0,0.26702269692923897,0.009345794392523364,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",749,749,4,6120,682,5438,85,63,22,4,0,0,0,0,0,0,200,7,5434,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Response-surface deviation driver FleetServiceGridWeighted NoGridIncentive.,1377628.6646995707,83.59999999999991,5125.0,0.9992006699443196,1.0,4,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,4.0,0.0,0.0,0.9924759374603127,-10443.945125954226,1.0,0.0,0.9923885077186964,0.9446327683615827,0.0020615563298490014,0.9968752335155149,0.9974999999999934,0.00234375,1486.0,1486.0,1493.0,0.0,0.0,0.0,0.2672471533824514,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4552,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,97.52530933633295,22,889,97.52530933633295,22,889,60.54084032463767,4843.267225971013,177.0,56.035714285714285,3.158699808795411,3.158699808795411,0.31658595641646486,936310.0,129.6,21,0.0,0.0,10,0.0,0,0,"[12691, 0, 741, 8]",12691,741,0,8,0.9442708333333333,0.05513392857142857,0.0,0.2376502002670227,0.00801068090787717,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",749,749,4,6120,682,5438,85,63,22,4,0,0,0,0,0,0,178,6,5434,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,1394144.073951687,88.49999999999983,4425.0,0.9979026233501951,0.8634146341463415,4,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,4.0,0.0,-4.0,1.0043740248767858,6071.464126161998,0.8634146341463415,-700.0,0.8490152186416702,1.0,0.04779966141065767,0.9854328417272623,0.9974999999999934,0.0019345238095238096,1544.0,1489.0,1493.0,55.0,0.0,0.0,0.2391158740790355,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4553,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,98.83720930232558,10,860,98.83720930232558,10,860,53.429072314686,4274.32578517488,198.0,44.601190476190474,4.439343387161351,4.439343387161351,0.22525853775853774,621191.0,129.6,9,0.0,1.5,14,0.011904761904761904,1,0,"[12774, 0, 654, 12]",12774,654,0,12,0.9504464285714286,0.048660714285714286,0.0,0.2552552552552553,0.013513513513513514,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",666,665,8,5132,590,4542,72,69,3,8,0,2,9,2,2,1,170,9,4535,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,1260535.0607284184,57.0,4950.0,0.9985320076396617,1.0,8,2,0.11627906976744384,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,8.0,0.011904761904761904,0.0,0.9979833012000909,-2547.2565935296007,1.0,0.0,0.9753102896036301,1.0,0.005561568061568045,1.0365691267462738,0.9974999999999934,0.0029017857142857144,1313.0,1313.0,1323.0,0.0,2.0,0.0,0.254724111866969,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4553,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,98.72093023255813,11,860,98.72093023255813,11,860,53.45073656103725,4276.05892488298,170.0,44.726190476190474,3.800904977375566,3.800904977375566,0.2630952380952381,586882.0,129.6,9,0.0,1.5,10,0.011904761904761904,1,0,"[12771, 0, 646, 23]",12771,646,0,23,0.9502232142857143,0.04806547619047619,0.0,0.2436472346786248,0.01943198804185351,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",669,668,11,5132,590,4542,72,69,3,11,0,2,6,2,2,1,163,13,4532,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,1269062.0917735558,64.0,4250.0,0.998936889148285,0.8585858585858586,11,2,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,False,False,False,not_mutually_acceptable,grid_only_fail,grid,11.0,0.011904761904761904,-4.0,1.0047342713690162,5979.774451607838,0.8585858585858586,-700.0,0.835047305635541,1.1228070175438596,0.04339826839826841,0.9793183775088606,0.9974999999999934,0.003236607142857143,1356.0,1312.0,1326.0,44.0,2.0,0.0,0.24057315233785823,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4553,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,98.72093023255813,11,860,98.72093023255813,11,860,53.273409589050814,4261.872767124065,198.0,44.04761904761905,4.4951351351351345,4.4951351351351345,0.22246272246272247,605066.0,129.6,8,0.0,1.5,14,0.011904761904761904,1,0,"[12775, 0, 650, 15]",12775,650,0,15,0.9505208333333334,0.04836309523809524,0.0,0.26165413533834586,0.016541353383458645,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",665,664,8,5132,591,4541,81,67,14,8,0,2,11,2,2,1,174,11,4534,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Response-surface deviation driver FleetServiceGridWeighted NoGridIncentive.,1246222.0744747007,61.89999999999992,4950.0,0.9956228383951033,1.0,8,2,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,8.0,0.011904761904761904,0.0,0.9866515090774168,-16860.242847247282,1.0,0.0,0.9875675675675674,1.0859649122807005,0.002765752765752777,1.0096616584011373,0.9974999999999934,0.002529761904761905,1313.0,1313.0,1322.0,0.0,2.0,0.0,0.2609682299546142,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4553,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,98.72093023255813,11,860,98.72093023255813,11,860,53.52017785759314,4281.614228607451,170.0,43.791666666666664,3.8820171265461467,3.8820171265461467,0.25759803921568625,577541.0,129.6,9,0.0,0.0,10,0.0,0,0,"[12776, 0, 653, 11]",12776,653,0,11,0.950595238095238,0.048586309523809525,0.0,0.24397590361445784,0.010542168674698794,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",664,664,2,5131,594,4537,82,68,14,2,0,0,0,0,0,0,162,7,4535,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,1261818.8548228848,61.89999999999992,4250.0,1.0002346724385256,0.8585858585858586,2,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,2.0,0.0,-4.0,0.9989996990047789,-1263.4624990632292,0.8585858585858586,-700.0,0.8528673990139262,1.0859649122807005,0.03790106951871655,0.9637312356910672,0.9974999999999934,0.002380952380952381,1358.0,1314.0,1321.0,44.0,0.0,0.0,0.24375473126419378,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4554,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,97.56380510440835,21,862,97.56380510440835,21,862,57.52473040074051,4601.978432059241,198.0,48.5,4.082474226804123,4.082474226804123,0.24494949494949494,683542.0,129.6,9,0.0,1.5,14,0.011904761904761904,1,0,"[12705, 0, 716, 19]",12705,716,0,19,0.9453125,0.05327380952380952,0.0,0.2829931972789116,0.013605442176870748,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",735,734,6,5457,659,4798,73,71,2,6,0,2,11,2,2,1,208,10,4793,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,1257971.5283734426,64.0,4950.0,0.9988212725746711,1.0,6,2,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,6.0,0.011904761904761904,0.0,0.9970923104938669,-3668.457346997224,1.0,0.0,0.971158566519391,1.0339256865912776,0.007064694564694579,1.0345113577373215,0.9974999999999934,0.0027157738095238094,1448.0,1448.0,1460.0,0.0,2.0,0.0,0.28356164383561644,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4554,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,97.09976798143852,25,862,97.09976798143852,25,862,57.2776163971843,4582.2093117747445,170.0,46.88690476190476,3.6257458423257587,3.6257458423257587,0.2758053221288515,631709.0,129.6,8,0.0,0.0,11,0.0,0,0,"[12714, 0, 709, 17]",12714,709,0,17,0.9459821428571429,0.05275297619047619,0.0,0.25757575757575757,0.013774104683195593,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",726,726,4,5456,650,4806,74,72,2,4,0,0,0,0,0,0,187,10,4802,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,1270000.5499007613,61.89999999999992,4250.0,0.9945305488844676,0.8585858585858586,4,0,-0.46403712296982746,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,4.0,0.0,-3.0,1.0066267431873979,8360.564180321526,0.8585858585858586,-700.0,0.8625098259476829,1.0,0.03792052174405114,0.9560643461336473,0.9974999999999934,0.0028273809523809523,1498.0,1440.0,1449.0,58.0,0.0,0.0,0.25741890959282265,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4554,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,97.4477958236659,22,862,97.4477958236659,22,862,57.19078121384473,4575.262497107578,198.0,47.101190476190474,4.2037154050296985,4.2037154050296985,0.23788480038480037,659549.0,129.6,9,0.0,1.5,14,0.011904761904761904,0,0,"[12715, 0, 710, 15]",12715,710,0,15,0.9460565476190477,0.05282738095238095,0.0,0.2896551724137931,0.008275862068965517,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",725,725,5,5457,653,4804,90,69,21,5,0,2,13,3,2,0,210,6,4801,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Response-surface deviation driver FleetServiceGridWeighted NoGridIncentive.,1247316.2643782937,61.89999999999992,4950.0,0.9930228003435657,1.0,5,2,-0.11600928074244621,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,5.0,0.011904761904761904,0.0,0.9886467443135398,-14323.721342146164,1.0,0.0,1.0,1.0,0.0,0.998198986286567,0.9974999999999934,0.0022693452380952383,1445.0,1445.0,1450.0,0.0,2.0,0.0,0.2896551724137931,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4554,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,97.4477958236659,22,862,97.4477958236659,22,862,57.19895631132804,4575.916504906243,170.0,46.88690476190476,3.6257458423257587,3.6257458423257587,0.2758053221288515,629427.0,129.6,8,0.0,2.25,10,0.017857142857142856,2,0,"[12711, 0, 714, 15]",12711,714,0,15,0.9457589285714286,0.053125,0.0,0.2674897119341564,0.010973936899862825,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",729,726,9,5456,650,4806,91,70,21,9,0,3,20,3,3,2,195,8,4797,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,1260440.405517485,64.0,4250.0,0.993164747315152,0.8585858585858586,9,3,-0.11600928074244621,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,9.0,0.017857142857142856,-4.0,0.999049189771621,-1199.5802029548213,0.8585858585858586,-700.0,0.8625098259476829,1.0339256865912776,0.03792052174405114,0.9526106374831818,0.9974999999999934,0.0020089285714285712,1501.0,1443.0,1452.0,58.0,3.0,0.0,0.26515151515151514,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4555,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,94.52214452214453,47,858,94.52214452214453,47,858,47.28112030711214,3782.489624568971,198.0,41.44047619047619,4.777937374317725,4.777937374317725,0.20929533429533428,538276.0,129.6,6,0.0,0.0,14,0.0,0,0,"[12857, 0, 568, 15]",12857,568,0,15,0.9566220238095238,0.042261904761904764,0.0,0.28130360205831906,0.018867924528301886,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",583,583,8,4691,534,4157,43,41,2,8,0,0,0,0,0,0,164,11,4149,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,1113772.8831649572,54.89999999999992,4950.0,0.9968522124103756,1.0,8,0,-0.11655011655011549,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,8.0,0.0,0.0,0.9948000642872007,-5821.8204833618365,1.0,0.0,0.9662453318012065,1.0,0.007064694564694579,1.030274145913842,0.9974999999999934,0.0025669642857142857,1148.0,1148.0,1157.0,0.0,0.0,0.0,0.2808988764044944,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4555,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,94.75524475524475,45,858,94.75524475524475,45,858,47.56804736364139,3805.4437890913114,170.0,40.67261904761905,4.1797160837114005,4.1797160837114005,0.23925070028011206,513717.0,129.6,6,0.0,1.5,10,0.011904761904761904,0,0,"[12857, 0, 568, 15]",12857,568,0,15,0.9566220238095238,0.042261904761904764,0.0,0.27958833619210977,0.015437392795883362,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",583,583,7,4691,536,4155,44,42,2,7,0,2,8,2,2,0,163,9,4150,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,1123935.1414715075,54.89999999999992,4250.0,1.0029016433300266,0.8585858585858586,7,2,0.11655011655010128,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,7.0,0.011904761904761904,-4.0,1.0038767938156947,4340.437823188491,0.8585858585858586,-700.0,0.8452666575014006,1.0,0.03702006054947235,0.9832675865474612,0.9974999999999934,0.0018601190476190475,1183.0,1147.0,1157.0,36.0,2.0,0.0,0.2783059636992221,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4555,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,94.63869463869464,46,858,94.63869463869464,46,858,47.277524657857164,3782.201972628573,198.0,41.05952380952381,4.822267323861989,4.822267323861989,0.20737133237133237,531868.0,129.6,6,0.0,0.75,14,0.005952380952380952,1,0,"[12859, 0, 566, 15]",12859,566,0,15,0.9567708333333333,0.04211309523809524,0.0,0.2857142857142857,0.01549053356282272,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",581,580,5,4691,536,4155,54,40,14,5,0,1,3,1,1,1,166,9,4150,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Response-surface deviation driver FleetServiceGridWeighted NoGridIncentive.,1108094.2673233603,57.0,4950.0,0.9967764034851303,1.0,5,1,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,5.0,0.005952380952380952,0.0,0.989728036147828,-11500.43632495869,1.0,0.0,0.97521020585677,1.0382513661202202,0.005140692640692668,1.018009068654191,0.9974999999999934,0.002380952380952381,1147.0,1147.0,1155.0,0.0,1.0,0.0,0.2857142857142857,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4555,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,94.63869463869464,46,858,94.63869463869464,46,858,47.356274657857156,3788.5019726285727,170.0,40.845238095238095,4.162051879918391,4.162051879918391,0.24026610644257704,511392.0,129.6,6,0.0,0.0,10,0.0,0,0,"[12859, 0, 569, 12]",12859,569,0,12,0.9567708333333333,0.042336309523809526,0.0,0.2874354561101549,0.01549053356282272,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",581,581,5,4691,536,4155,54,40,14,5,0,0,0,0,0,0,167,9,4150,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Response-surface deviation driver FleetServiceGridWeighted GridPeakPenalty.,1111111.2445323896,57.0,4250.0,0.9984367302967077,0.8585858585858586,5,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,5.0,0.0,-4.0,0.9924227409362646,-8483.459115929436,0.8585858585858586,-700.0,0.8416944142680081,1.0382513661202202,0.03803546671193733,0.9788174765866795,0.9974999999999934,0.0020089285714285712,1183.0,1147.0,1155.0,36.0,0.0,0.0,0.28484848484848485,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4556,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,94.7429906542056,45,856,94.7429906542056,45,856,52.851673708023874,4228.13389664191,191.0,53.17857142857143,3.5916722632639355,3.5916722632639355,0.27842183994016456,849564.0,129.6,12,2.9999999999998295,3.75,13,0.02976190476190476,2,0,"[12819, 0, 600, 21]",12819,600,0,21,0.9537946428571429,0.044642857142857144,0.0,0.25925925925925924,0.017713365539452495,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",621,619,12,4615,561,4054,61,51,10,12,0,5,23,5,5,2,161,11,4045,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Response-surface deviation driver FleetServiceFirst NoGridIncentive.,1203628.2877580458,93.39999999999975,4775.0,0.9964358963790542,1.0,12,5,-0.11682242990654856,2.9999999999998295,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,12.0,0.02976190476190476,0.0,0.9975421326243189,-2965.6478700749576,1.0,0.0,0.9848891873740765,1.0,0.004207180254300669,1.0064290512085123,0.9974999999999934,0.002976190476190476,1219.0,1219.0,1233.0,0.0,5.0,0.0,0.259529602595296,0.005,0.004999999999999999
multi_actor_v2,multi_actor_v2_caltech_sce_cap35,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,35,14,2,2,4556,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,94.9766355140187,43,856,94.9766355140187,43,856,52.768042226869305,4221.4433781495445,170.0,52.75595238095238,3.2223851968859303,3.2223851968859303,0.31032913165266107,850053.0,129.6,11,0.0,1.5,10,0.011904761904761904,1,0,"[12824, 0, 602, 14]",12824,602,0,14,0.9541666666666667,0.04479166666666667,0.0,0.2564935064935065,0.012987012987012988,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",616,615,7,4615,559,4056,62,51,11,7,0,2,15,3,2,1,158,8,4050,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Response-surface deviation driver FleetServiceFirst GridPeakPenalty.,1201296.4582648275,73.79999999999984,4250.0,0.9948591552080908,0.8900523560209425,7,2,0.11682242990654856,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,7.0,0.011904761904761904,-3.0,0.9956095607587025,-5297.477363293292,0.8900523560209425,-525.0,0.8836252601408408,0.7901498929336193,0.03611447196679718,1.0070083410631212,0.9974999999999934,0.0021577380952380954,1244.0,1222.0,1228.0,22.0,2.0,0.0,0.25814332247557004,0.005,0.004999999999999999
